Date,Close
2020-07-25,599.1616900007683
2020-07-26,599.2277531121472
2020-07-27,599.2201799171636
2020-07-28,599.2111853142853
2020-07-29,599.1316579722892
2020-07-30,599.1879316116263
2020-07-31,599.2419814403713
2020-08-01,599.2901183513816
2020-08-02,599.3205605429594
2020-08-03,599.3085734604163
2020-08-04,599.347360561674
2020-08-05,599.4475174618262
2020-08-06,599.3765990508446
2020-08-07,599.2942509805955
2020-08-08,599.2582906549251
2020-08-09,599.2583231294218
2020-08-10,599.3268788547094
2020-08-11,599.3369987474066
2020-08-12,599.2613085256797
2020-08-13,599.2268671264532
2020-08-14,599.2268288205725
2020-08-15,599.1968143494096
2020-08-16,599.0938804553286
2020-08-17,599.0883154094307
2020-08-18,599.0039048566764
2020-08-19,599.0407624927599
2020-08-20,599.0364332618299
2020-08-21,599.0056382643291
2020-08-22,599.0832882678043
2020-08-23,599.1857468520283
2020-08-24,599.1513480360368
2020-08-25,599.0841119956351
2020-08-26,599.0395879750758
2020-08-27,599.0595075461761
2020-08-28,598.9497113944778
2020-08-29,599.0018726164249
2020-08-30,598.9174548387925
2020-08-31,598.9351770124088
2020-09-01,598.8619616821924
2020-09-02,598.8004548170586
2020-09-03,598.7823052369408
2020-09-04,598.8337695338237
2020-09-05,598.8618328459493
2020-09-06,598.8427480320731
2020-09-07,598.8326651133053
2020-09-08,598.7529053697584
2020-09-09,598.7802609665232
2020-09-10,598.773337656374
2020-09-11,598.7571371845399
2020-09-12,598.724755127447
2020-09-13,598.7502755525518
2020-09-14,598.7732649432265
2020-09-15,598.8473721796622
2020-09-16,598.8479368219156
2020-09-17,598.837117869929
2020-09-18,598.8834268513458
2020-09-19,598.9311720348692
2020-09-20,598.9619598125742
2020-09-21,598.9208311499144
2020-09-22,598.8890723463282
2020-09-23,598.887578953236
2020-09-24,598.9225345237803
2020-09-25,598.9322245944352
2020-09-26,598.9407042427939
2020-09-27,598.899057075849
2020-09-28,598.9006004945398
2020-09-29,598.8863252684653
2020-09-30,598.9726294390186
2020-10-01,598.9007033175403
2020-10-02,598.9029677432757
2020-10-03,598.8968497175367
2020-10-04,599.0567193414868
2020-10-05,599.0655041530263
2020-10-06,599.0708546006758
2020-10-07,599.0230868831416
2020-10-08,599.0276819737064
2020-10-09,598.9546011988851
2020-10-10,598.9975252019625
2020-10-11,598.9932610108008
2020-10-12,599.0405600998871
2020-10-13,599.0438783929401
2020-10-14,598.9998051253368
2020-10-15,598.9820784768424
2020-10-16,599.0144604291755
2020-10-17,599.0247375802421
2020-10-18,598.9815642080084
2020-10-19,599.0271696297136
2020-10-20,599.0011039492464
2020-10-21,599.0554232768854
2020-10-22,599.0374150276955
2020-10-23,599.0329283356277
2020-10-24,598.9820775503031
2020-10-25,598.9994925719844
2020-10-26,598.9325463533124
2020-10-27,599.0353318467323
2020-10-28,599.0424023153976
2020-10-29,599.0026950203064
2020-10-30,598.9656012128362
2020-10-31,599.0008856194826
2020-11-01,598.9576152400348
2020-11-02,598.970268951452
2020-11-03,598.9446129936593
2020-11-04,598.9558591111505
2020-11-05,599.0330038179824
2020-11-06,599.0354600674113
2020-11-07,599.1492639742897
2020-11-08,599.0880862678707
2020-11-09,599.1442052219359
2020-11-10,599.1155082340083
2020-11-11,599.11755623458
2020-11-12,599.1067120579257
2020-11-13,599.0521156416075
2020-11-14,599.0744809487692
2020-11-15,599.078156850002
2020-11-16,599.1529884469484
2020-11-17,599.1008777074146
2020-11-18,599.0777629048033
2020-11-19,599.0773240688072
2020-11-20,599.1343506005242
2020-11-21,599.147004832541
2020-11-22,599.0902874653315
2020-11-23,599.0398513195773
2020-11-24,599.0827541772007
2020-11-25,599.1379469650627
2020-11-26,599.1977349613318
2020-11-27,599.1844075415473
2020-11-28,599.1328292415379
2020-11-29,599.1264957362432
2020-11-30,599.1274580654795
2020-12-01,599.1009558190326
2020-12-02,599.1147838186222
2020-12-03,599.2233461681759
2020-12-04,599.2603172344485
2020-12-05,599.3185917071557
2020-12-06,599.4093119658244
2020-12-07,599.373795875269
2020-12-08,599.3810160443932
2020-12-09,599.4030368982487
2020-12-10,599.416582613075
2020-12-11,599.4601918082167
2020-12-12,599.4431640012466
2020-12-13,599.483414710599
2020-12-14,599.4383653555432
2020-12-15,599.4320065654076
2020-12-16,599.4712865848471
2020-12-17,599.4561430045115
2020-12-18,599.4733717108611
2020-12-19,599.6063177316901
2020-12-20,599.5897890439471
2020-12-21,599.6138183460639
2020-12-22,599.6472932243723
2020-12-23,599.6176466066779
2020-12-24,599.6375511294432
2020-12-25,599.6287690716022
2020-12-26,599.6582563648078
2020-12-27,599.6523822981999
2020-12-28,599.5516033158362
2020-12-29,599.602258100999
2020-12-30,599.6353253209534
2020-12-31,599.6500501067553
2021-01-01,599.5460018660699
2021-01-02,599.6142550631239
2021-01-03,599.6262181285242
2021-01-04,599.674852564989
2021-01-05,599.6944271989942
2021-01-06,599.7118968929399
2021-01-07,599.7437995751175
2021-01-08,599.7822434279769
2021-01-09,599.7653213415372
2021-01-10,599.7559154463652
2021-01-11,599.7774695702813
2021-01-12,599.7815196818266
2021-01-13,599.7121035931732
2021-01-14,599.695094447962
2021-01-15,599.6315229285327
2021-01-16,599.6757491777926
2021-01-17,599.6776364451775
2021-01-18,599.6486386227001
2021-01-19,599.6271907767546
2021-01-20,599.628737293911
2021-01-21,599.6950775935492
2021-01-22,599.7420946246425
2021-01-23,599.7685856807469
2021-01-24,599.7572118507339
2021-01-25,599.8011056903283
2021-01-26,599.8257209144782
2021-01-27,599.7754325234082
2021-01-28,599.7718871321189
2021-01-29,599.8344233936716
2021-01-30,599.8313158772969
2021-01-31,599.7824157587961
2021-02-01,599.8268353489052
2021-02-02,599.9402695399308
2021-02-03,599.9714216737312
2021-02-04,599.9865309166689
2021-02-05,600.0247422207589
2021-02-06,600.0909884074294
2021-02-07,600.0261975156718
2021-02-08,599.9281205104868
2021-02-09,599.9825775573955
2021-02-10,599.945005225085
2021-02-11,600.0726636502291
2021-02-12,600.1069930807167
2021-02-13,600.1507887014095
2021-02-14,600.1948951976067
2021-02-15,600.1516725555027
2021-02-16,600.0788699471203
2021-02-17,600.0908677115207
2021-02-18,600.1132244347568
2021-02-19,600.0548559453318
2021-02-20,599.9862057194412
2021-02-21,599.9598135043075
2021-02-22,599.9130849392159
2021-02-23,599.8419169302995
2021-02-24,599.85201445829
2021-02-25,599.8800643196344
2021-02-26,599.8282125486623
2021-02-27,599.8360568957055
2021-02-28,599.8685657399003
2021-03-01,599.7985212760532
2021-03-02,599.7011077541251
2021-03-03,599.7070733437448
2021-03-04,599.6641847531024
2021-03-05,599.6641961649166
2021-03-06,599.6100781320408
2021-03-07,599.593079982868
2021-03-08,599.5730134147437
2021-03-09,599.533682172455
2021-03-10,599.5353555130946
2021-03-11,599.4740373557413
2021-03-12,599.4465149093921
2021-03-13,599.4942075481182
2021-03-14,599.5123590450715
2021-03-15,599.4845954900729
2021-03-16,599.5487425128663
2021-03-17,599.5363785232797
2021-03-18,599.6499518655538
2021-03-19,599.5593255327954
2021-03-20,599.5558196298941
2021-03-21,599.5367859346427
2021-03-22,599.5378554135925
2021-03-23,599.5612223302851
2021-03-24,599.5279649381357
2021-03-25,599.6141092811826
2021-03-26,599.6516914592738
2021-03-27,599.7023244050995
2021-03-28,599.6984539949203
2021-03-29,599.7157201480719
2021-03-30,599.7734851014884
2021-03-31,599.7380140621735
2021-04-01,599.7515809302406
2021-04-02,599.7796434301424
2021-04-03,599.7764325780018
2021-04-04,599.7304424829218
2021-04-05,599.7350293607745
2021-04-06,599.7469485238837
2021-04-07,599.738931815624
2021-04-08,599.7776056592081
2021-04-09,599.7280000905946
2021-04-10,599.7718429725792
2021-04-11,599.7618293581971
2021-04-12,599.7002053452732
2021-04-13,599.8222215695741
2021-04-14,599.8646600411644
2021-04-15,599.8716597350256
2021-04-16,599.8779233693027
2021-04-17,599.8210408036493
2021-04-18,599.835359996448
2021-04-19,599.785891308685
2021-04-20,599.7575646414942
2021-04-21,599.6798511631412
2021-04-22,599.6784911689606
2021-04-23,599.7529012409187
2021-04-24,599.8229221008119
2021-04-25,599.9735916437571
2021-04-26,599.9612832012655
2021-04-27,600.0060327392596
2021-04-28,600.0915060866844
2021-04-29,600.035952664774
2021-04-30,600.0455522761023
2021-05-01,600.0395195742063
2021-05-02,600.0152502388937
2021-05-03,599.95934300744
2021-05-04,599.9919072858736
2021-05-05,599.9404364727318
2021-05-06,599.9555059657002
2021-05-07,599.9392194354307
2021-05-08,599.8694056931677
2021-05-09,599.9919929753191
2021-05-10,599.9352885988749
2021-05-11,599.9500684421396
2021-05-12,599.9109098597216
2021-05-13,599.9466668362165
2021-05-14,599.9320778057787
2021-05-15,599.9427591469785
2021-05-16,599.9890244683661
2021-05-17,599.9710098710816
2021-05-18,600.0491895637076
2021-05-19,600.0512476136707
2021-05-20,600.0624100220623
2021-05-21,600.0082280858793
2021-05-22,599.9823256865388
2021-05-23,599.9139438581963
2021-05-24,599.9091472496646
2021-05-25,599.8499798061525
2021-05-26,599.8773358435055
2021-05-27,599.8946219956442
2021-05-28,599.9085654119581
2021-05-29,599.9345300388701
2021-05-30,599.9080616250538
2021-05-31,599.8698813003192
2021-06-01,600.0100520336723
2021-06-02,599.9260494237753
2021-06-03,599.9287753210525
2021-06-04,599.9799795477961
2021-06-05,600.0145197469296
2021-06-06,599.9370464751082
2021-06-07,599.9034044750886
2021-06-08,599.8489028241092
2021-06-09,599.7836715190865
2021-06-10,599.7157797262041
2021-06-11,599.7332693022529
2021-06-12,599.7198147677761
2021-06-13,599.709468302079
2021-06-14,599.7903706336712
2021-06-15,599.7842293469768
2021-06-16,599.823788873326
2021-06-17,599.8718841571131
2021-06-18,599.8832525650564
2021-06-19,599.845288071687
2021-06-20,599.8647314138773
2021-06-21,599.842245426672
2021-06-22,599.9224076590328
2021-06-23,599.928232757991
2021-06-24,599.9267509125207
2021-06-25,599.8962472759124
2021-06-26,599.8633330692332
2021-06-27,599.8091732250039
2021-06-28,599.7516759626586
2021-06-29,599.7435245095548
2021-06-30,599.7304807780487
2021-07-01,599.6874289754378
2021-07-02,599.6518350931472
2021-07-03,599.6722995496392
2021-07-04,599.7760594783566
2021-07-05,599.8475172003489
2021-07-06,599.9358451708829
2021-07-07,600.0390514341645
2021-07-08,600.0290149750097
2021-07-09,600.0641308802503
2021-07-10,600.0921778123779
2021-07-11,600.0906965402872
2021-07-12,600.1576183560078
2021-07-13,600.2244155975106
2021-07-14,600.3633598907218
2021-07-15,600.343421144752
2021-07-16,600.3936299839385
2021-07-17,600.4216633717826
2021-07-18,600.4220078093982
2021-07-19,600.4829888645919
2021-07-20,600.4955091064132
2021-07-21,600.5665682369186
2021-07-22,600.5166571186568
2021-07-23,600.5047179403242
2021-07-24,600.5111365762796
2021-07-25,600.5057683396291
2021-07-26,600.5011117179979
2021-07-27,600.3925596502318
2021-07-28,600.4094785779216
2021-07-29,600.4634913523614
2021-07-30,600.5179147694776
2021-07-31,600.5148359807645
2021-08-01,600.5172320410622
2021-08-02,600.5607914453501
2021-08-03,600.5627634938828
2021-08-04,600.5549376492961
2021-08-05,600.5245127295898
2021-08-06,600.5625210494266
2021-08-07,600.671227070858
2021-08-08,600.7325123732398
2021-08-09,600.7228329179229
2021-08-10,600.7855960380305
2021-08-11,600.8625447841853
2021-08-12,600.8429653467432
2021-08-13,600.8029474531372
2021-08-14,600.8581439034181
2021-08-15,600.8307364184205
2021-08-16,600.8343720780401
2021-08-17,600.833400320859
2021-08-18,600.7931333044701
2021-08-19,600.8523322942904
2021-08-20,600.8043234618856
2021-08-21,600.7943872861072
2021-08-22,600.72177128139
2021-08-23,600.6850323763185
2021-08-24,600.7150663495204
2021-08-25,600.748142594217
2021-08-26,600.7406726015035
2021-08-27,600.7205668082308
2021-08-28,600.6742086398706
2021-08-29,600.6891714946657
2021-08-30,600.720030598663
2021-08-31,600.7052099809687
2021-09-01,600.7441365134152
2021-09-02,600.6712358926245
2021-09-03,600.7210598744776
2021-09-04,600.6400007745183
2021-09-05,600.6313966152421
2021-09-06,600.6172912348784
2021-09-07,600.5767721411255
2021-09-08,600.547716109722
2021-09-09,600.5410846355114
2021-09-10,600.6209800351335
2021-09-11,600.6461903785904
2021-09-12,600.603733042261
2021-09-13,600.5266718214818
2021-09-14,600.496149315641
2021-09-15,600.4691794476897
2021-09-16,600.4404041891676
2021-09-17,600.4642051103654
2021-09-18,600.4820895761593
2021-09-19,600.5809654646348
2021-09-20,600.5569560340514
2021-09-21,600.587309042925
2021-09-22,600.5220493528133
2021-09-23,600.5392955592599
2021-09-24,600.5141793937323
2021-09-25,600.5281567079587
2021-09-26,600.4983392947609
2021-09-27,600.4780963274704
2021-09-28,600.4659785910853
2021-09-29,600.4280552147079
2021-09-30,600.4541241005713
2021-10-01,600.4378023870574
2021-10-02,600.4270754560894
2021-10-03,600.499607482405
2021-10-04,600.4912712612982
2021-10-05,600.4844335188932
2021-10-06,600.4395992721688
2021-10-07,600.4898051779014
2021-10-08,600.5250973912084
2021-10-09,600.6007767577607
2021-10-10,600.5590592284043
2021-10-11,600.5726046147863
2021-10-12,600.6703414566516
2021-10-13,600.7214507684688
2021-10-14,600.7202169290051
2021-10-15,600.7037034800287
2021-10-16,600.6554033525009
2021-10-17,600.59786588693
2021-10-18,600.7017407464575
2021-10-19,600.6351085328224
2021-10-20,600.6836946803985
2021-10-21,600.6590062194921
2021-10-22,600.7592288849803
2021-10-23,600.7579621729042
2021-10-24,600.766476991621
2021-10-25,600.8095482265958
2021-10-26,600.8076657296594
2021-10-27,600.7767104019478
2021-10-28,600.7757968752717
2021-10-29,600.759420014422
2021-10-30,600.7875580282873
2021-10-31,600.7845088874664
2021-11-01,600.7141916042738
2021-11-02,600.7340020892357
2021-11-03,600.777118341297
2021-11-04,600.7709827561738
2021-11-05,600.8346675426492
2021-11-06,600.8109129341342
2021-11-07,600.846341135634
2021-11-08,600.8729511512297
2021-11-09,600.9633256528468
2021-11-10,600.9947222377948
2021-11-11,600.8714508401645
2021-11-12,600.8180101646117
2021-11-13,600.7118473507119
2021-11-14,600.638903785039
2021-11-15,600.5873598430899
2021-11-16,600.5773032669903
2021-11-17,600.5355853686115
2021-11-18,600.5477612276044
2021-11-19,600.584308536083
2021-11-20,600.4824071663525
2021-11-21,600.4652146095718
2021-11-22,600.357175643746
2021-11-23,600.4367630184827
2021-11-24,600.4433605089216
2021-11-25,600.5534211680235
2021-11-26,600.563270896942
2021-11-27,600.5893935304812
2021-11-28,600.550940148099
2021-11-29,600.6361536701912
2021-11-30,600.6545790714898
2021-12-01,600.5873116721557
2021-12-02,600.5537250893693
2021-12-03,600.6395962536478
2021-12-04,600.7159648308332
2021-12-05,600.7952064741446
2021-12-06,600.7000141559124
2021-12-07,600.6623822462695
2021-12-08,600.6564407114145
2021-12-09,600.6292090168567
2021-12-10,600.6187107824383
2021-12-11,600.5155429449046
2021-12-12,600.4898421063149
2021-12-13,600.4403075767461
2021-12-14,600.4889946771946
2021-12-15,600.4634202146244
2021-12-16,600.4532522614718
2021-12-17,600.4711476259642
2021-12-18,600.4330619355721
2021-12-19,600.425889110142
2021-12-20,600.5056463866653
2021-12-21,600.5741154458287
2021-12-22,600.5536815808904
2021-12-23,600.520791643653
2021-12-24,600.515817479492
2021-12-25,600.4662428726579
2021-12-26,600.4907426286272
2021-12-27,600.5073357935445
2021-12-28,600.5120393356466
2021-12-29,600.4965164818093
2021-12-30,600.4548216105667
2021-12-31,600.5153422459059
2022-01-01,600.4833361814725
2022-01-02,600.462739524853
2022-01-03,600.5122107428106
2022-01-04,600.5767174907674
2022-01-05,600.6459647075006
2022-01-06,600.6463297206019
2022-01-07,600.6387715989619
2022-01-08,600.5722361400751
2022-01-09,600.5303539298545
2022-01-10,600.5216469028908
2022-01-11,600.510619696726
2022-01-12,600.4189609693049
2022-01-13,600.4149466853642
2022-01-14,600.3651908078416
2022-01-15,600.4052034274183
2022-01-16,600.3533623457947
2022-01-17,600.4478966686385
2022-01-18,600.5020814571694
2022-01-19,600.5067511348775
2022-01-20,600.4964299123176
2022-01-21,600.4669724719802
2022-01-22,600.352907849964
2022-01-23,600.3478467625491
2022-01-24,600.4031533700422
2022-01-25,600.4584796794603
2022-01-26,600.374340874899
2022-01-27,600.4097773798863
2022-01-28,600.3982462012012
2022-01-29,600.3706169710699
2022-01-30,600.3144114841759
2022-01-31,600.3451120503789
2022-02-01,600.3330973973568
2022-02-02,600.2831167322322
2022-02-03,600.2482430459225
2022-02-04,600.265626232934
2022-02-05,600.2461388739689
2022-02-06,600.2795905735652
2022-02-07,600.2762079331858
2022-02-08,600.2489584209652
2022-02-09,600.267535277311
2022-02-10,600.2490310903992
2022-02-11,600.2413636561621
2022-02-12,600.1923182734299
2022-02-13,600.1477078244411
2022-02-14,600.165603155101
2022-02-15,600.186677660856
2022-02-16,600.178955855575
2022-02-17,600.2852964889832
2022-02-18,600.2484978033206
2022-02-19,600.2925388174106
2022-02-20,600.2724242987576
2022-02-21,600.2779372034897
2022-02-22,600.2579747501366
2022-02-23,600.2551298643983
2022-02-24,600.1846814234934
2022-02-25,600.0665372586857
2022-02-26,599.9645936518442
2022-02-27,600.0096765102767
2022-02-28,600.019772245251
2022-03-01,600.0457724570806
2022-03-02,599.9841299624504
2022-03-03,600.0618608921511
2022-03-04,600.0322514589203
2022-03-05,600.0554131392723
2022-03-06,600.0666681309367
2022-03-07,599.9665137516457
2022-03-08,599.9379686135185
2022-03-09,599.9801018396422
2022-03-10,600.0352016390639
2022-03-11,600.1177787083727
2022-03-12,600.0805552373834
2022-03-13,600.0698608417853
2022-03-14,599.9741590020321
2022-03-15,599.9082061637628
2022-03-16,599.7908110817755
2022-03-17,599.7514153065049
2022-03-18,599.7319664785266
2022-03-19,599.7533757697404
2022-03-20,599.6897254485295
2022-03-21,599.6246158781291
2022-03-22,599.6522294540903
2022-03-23,599.7096609232138
2022-03-24,599.7039888051446
2022-03-25,599.770754960455
2022-03-26,599.6842211318049
2022-03-27,599.7035813497769
2022-03-28,599.7487869684439
2022-03-29,599.6758332546916
2022-03-30,599.6620751100813
2022-03-31,599.6167444054493
2022-04-01,599.5971222786567
2022-04-02,599.6025969670834
2022-04-03,599.6764161155088
2022-04-04,599.8017023851623
2022-04-05,599.8997316651414
2022-04-06,599.8549404299725
2022-04-07,599.9052984622032
2022-04-08,599.901267679508
2022-04-09,599.9290620805928
2022-04-10,599.978028154972
2022-04-11,600.0143331501615
2022-04-12,599.9562517908878
2022-04-13,600.0529569473614
2022-04-14,600.0219541268684
2022-04-15,599.9961333877839
2022-04-16,599.977245700803
2022-04-17,599.9486191335978
2022-04-18,599.948262440833
2022-04-19,600.0173777622542
2022-04-20,599.9918585592538
2022-04-21,599.9819407212512
2022-04-22,599.9127370915018
2022-04-23,599.850491607202
2022-04-24,599.8568946468315
2022-04-25,599.8787193182834
2022-04-26,599.8718312329365
2022-04-27,599.8373007583803
2022-04-28,599.8169435425793
2022-04-29,599.799039034744
2022-04-30,599.8310486976636
2022-05-01,599.7948618048563
2022-05-02,599.8548766602865
2022-05-03,599.9649029978877
2022-05-04,599.9391300085815
2022-05-05,599.9474839346865
2022-05-06,599.9326209248286
2022-05-07,599.9355218070591
2022-05-08,599.898238187578
2022-05-09,599.9034313786755
2022-05-10,599.9439450822063
2022-05-11,599.9497096441307
2022-05-12,599.9021375043494
2022-05-13,599.8264732709525
2022-05-14,599.9243604652861
2022-05-15,599.9762216920694
2022-05-16,599.9672092789056
2022-05-17,599.9468996197431
2022-05-18,599.9922150264388
2022-05-19,599.9656090238748
2022-05-20,599.9012290234473
2022-05-21,599.9176056181091
2022-05-22,599.931002338527
2022-05-23,599.8998790387401
2022-05-24,599.85899939963
2022-05-25,599.8052292879652
2022-05-26,599.81969353195
2022-05-27,599.7518040709297
2022-05-28,599.7699800709249
2022-05-29,599.7702799787253
2022-05-30,599.8272466291497
2022-05-31,599.8452001669224
2022-06-01,599.8440203022676
2022-06-02,599.7683482019772
2022-06-03,599.7587289226014
2022-06-04,599.7890745267139
2022-06-05,599.7697188168415
2022-06-06,599.7347096840649
2022-06-07,599.7257405008925
2022-06-08,599.6834928058136
2022-06-09,599.6070508507505
2022-06-10,599.5264417641831
2022-06-11,599.4674382755871
2022-06-12,599.4513147444231
2022-06-13,599.3377187402393
2022-06-14,599.4283017360049
2022-06-15,599.4464971835389
2022-06-16,599.457196194436
2022-06-17,599.4819406466684
2022-06-18,599.4094036436707
2022-06-19,599.4240832009275
2022-06-20,599.3821419007959
2022-06-21,599.3338676781661
2022-06-22,599.3725667944213
2022-06-23,599.3547811082583
2022-06-24,599.3842916152535
2022-06-25,599.3854696230824
2022-06-26,599.4494132022995
2022-06-27,599.4586550100164
2022-06-28,599.5123979155726
2022-06-29,599.5546165156734
2022-06-30,599.5565605786712
2022-07-01,599.5110202408961
2022-07-02,599.5437554440705
2022-07-03,599.554174129257
2022-07-04,599.5678131036984
2022-07-05,599.5220177185347
2022-07-06,599.4623797193726
2022-07-07,599.4891484278071
2022-07-08,599.509009374433
2022-07-09,599.5352179867803
2022-07-10,599.5314694408248
2022-07-11,599.4691740393181
2022-07-12,599.4301567756761
2022-07-13,599.3576181784349
2022-07-14,599.2403608966504
2022-07-15,599.212081844852
2022-07-16,599.1447900501505
2022-07-17,599.0365544113279
2022-07-18,599.0447772337775
2022-07-19,599.0377460444483
2022-07-20,599.0748343658696
2022-07-21,599.062204259913
2022-07-22,599.1057801914326
2022-07-23,599.1059220536661
2022-07-24,599.1016488339174
2022-07-25,599.0908955653604
2022-07-26,599.1403825184698
2022-07-27,599.1205467710772
2022-07-28,599.0914840121261
2022-07-29,599.1489553124925
2022-07-30,599.1431975122459
2022-07-31,599.1745423422813
2022-08-01,599.1111328288381
2022-08-02,599.1441364023092
2022-08-03,599.1611991432053
2022-08-04,599.1904675939154
2022-08-05,599.2139684949606
2022-08-06,599.1640257204065
2022-08-07,599.1976271222004
2022-08-08,599.1634447353833
2022-08-09,599.1603919247714
2022-08-10,599.2351270912343
2022-08-11,599.30240385056
2022-08-12,599.2842160750793
2022-08-13,599.2078431354234
2022-08-14,599.1682669963341
2022-08-15,599.2078862597743
2022-08-16,599.3139845033154
2022-08-17,599.4216355560171
2022-08-18,599.3798158673924
2022-08-19,599.4256183562949
2022-08-20,599.3239941047582
2022-08-21,599.3153698414869
2022-08-22,599.2708879911327
2022-08-23,599.2294621468299
2022-08-24,599.1637632329628
2022-08-25,599.2123342825959
2022-08-26,599.2984146457611
2022-08-27,599.2475593353389
2022-08-28,599.1879802068102
2022-08-29,599.2515864615342
2022-08-30,599.2306004921293
2022-08-31,599.2278673261728
2022-09-01,599.239570308076
2022-09-02,599.1933227802004
2022-09-03,599.1294123133259
2022-09-04,599.0819667930207
2022-09-05,599.0690361373664
2022-09-06,599.0877896581869
2022-09-07,599.1743818224629
2022-09-08,599.103144924923
2022-09-09,599.0032707181858
2022-09-10,599.0680162668273
2022-09-11,599.1093733929224
2022-09-12,599.0710107433057
2022-09-13,599.050742785937
2022-09-14,599.0596748870178
2022-09-15,599.0146991382107
2022-09-16,598.9923394624225
2022-09-17,599.0465522421994
2022-09-18,599.0438382142918
2022-09-19,599.0629349503643
2022-09-20,599.0389476320383
2022-09-21,599.1225466016804
2022-09-22,599.1641703676498
2022-09-23,599.1514558074196
2022-09-24,599.2453480062641
2022-09-25,599.2540438746553
2022-09-26,599.2543607298712
2022-09-27,599.0914385662124
2022-09-28,599.0833691697887
2022-09-29,599.1079911634667
2022-09-30,599.1468837782122
2022-10-01,599.097841156371
2022-10-02,598.9887816533711
2022-10-03,599.0173190426226
2022-10-04,599.0358718419626
2022-10-05,599.0422860575925
2022-10-06,599.0496108630502
2022-10-07,599.1532756543861
2022-10-08,599.211275589013
2022-10-09,599.2565054537954
2022-10-10,599.3162409370636
2022-10-11,599.2993099535507
2022-10-12,599.2831594395323
2022-10-13,599.2558411935356
2022-10-14,599.2859492131499
2022-10-15,599.2582819106397
2022-10-16,599.3428017168451
2022-10-17,599.3356425097919
2022-10-18,599.2319201221446
2022-10-19,599.1939365789518
2022-10-20,599.1870743428406
2022-10-21,599.1807568980981
2022-10-22,599.2183221255129
2022-10-23,599.1715558787379
2022-10-24,599.2093097069705
2022-10-25,599.2817619079934
2022-10-26,599.220517500722
2022-10-27,599.1794361634163
2022-10-28,599.1904801393639
2022-10-29,599.1806403802515
2022-10-30,599.132672919147
2022-10-31,599.2807046907434
2022-11-01,599.3210751823285
2022-11-02,599.3394645135068
2022-11-03,599.3493059408922
2022-11-04,599.3371312861943
2022-11-05,599.2770109699561
2022-11-06,599.3143575896052
2022-11-07,599.3737789365457
2022-11-08,599.368919812615
2022-11-09,599.3494465231594
2022-11-10,599.3150741600674
2022-11-11,599.2937001551137
2022-11-12,599.3160480984791
2022-11-13,599.3894559897269
2022-11-14,599.4328661047091
2022-11-15,599.4656309919271
2022-11-16,599.4561920987074
2022-11-17,599.4340416739922
2022-11-18,599.4045640908106
2022-11-19,599.4390336179176
2022-11-20,599.4235477197283
2022-11-21,599.45356896772
2022-11-22,599.4073388932937
2022-11-23,599.3642195085497
2022-11-24,599.4040986305131
2022-11-25,599.4002752551401
2022-11-26,599.4317928045674
2022-11-27,599.4453991007159
2022-11-28,599.3818929136014
2022-11-29,599.3732470883959
2022-11-30,599.3395464501474
2022-12-01,599.3577617543881
2022-12-02,599.3420282486107
2022-12-03,599.4539209039265
2022-12-04,599.3251600245069
2022-12-05,599.3393183423109
2022-12-06,599.351344361819
2022-12-07,599.3685238909961
2022-12-08,599.3082790401796
2022-12-09,599.2740234146813
2022-12-10,599.2771967314948
2022-12-11,599.2211036910924
2022-12-12,599.3103437342938
2022-12-13,599.3442986844066
2022-12-14,599.4033953100663
2022-12-15,599.4201655935301
2022-12-16,599.4674948014949
2022-12-17,599.4378155368764
2022-12-18,599.3016938680565
2022-12-19,599.2566713107838
2022-12-20,599.315662860975
2022-12-21,599.316179961023
2022-12-22,599.3777163708775
2022-12-23,599.3681763557112
2022-12-24,599.408657152864
2022-12-25,599.4535281031062
2022-12-26,599.5793908637797
2022-12-27,599.5275963988165
2022-12-28,599.5725171788636
2022-12-29,599.5085314392636
2022-12-30,599.6078851327696
2022-12-31,599.559540413831
2023-01-01,599.5811529712876
2023-01-02,599.5839892969141
2023-01-03,599.5173323979413
2023-01-04,599.5025335913324
2023-01-05,599.5618206348918
2023-01-06,599.5661222359178
2023-01-07,599.6324344980678
2023-01-08,599.6801197127795
2023-01-09,599.5591768910763
2023-01-10,599.5294014637684
2023-01-11,599.4721471595242
2023-01-12,599.4762920405243
2023-01-13,599.3333463738725
2023-01-14,599.2564964332618
2023-01-15,599.3401621884161
2023-01-16,599.4428688319624
2023-01-17,599.4994893926107
2023-01-18,599.6052539116755
2023-01-19,599.5841742540521
2023-01-20,599.5691328663238
2023-01-21,599.4891316668101
2023-01-22,599.570964443986
2023-01-23,599.5821559883257
2023-01-24,599.5269968839193
2023-01-25,599.5569242460151
2023-01-26,599.4839464318076
2023-01-27,599.4496488285904
2023-01-28,599.4677187602907
2023-01-29,599.4756981915414
2023-01-30,599.4215707057282
2023-01-31,599.4697889933229
2023-02-01,599.5019044571118
2023-02-02,599.5308900922972
2023-02-03,599.4963121288695
2023-02-04,599.463023994576
2023-02-05,599.4269662604033
2023-02-06,599.3973811854107
2023-02-07,599.3314123550808
2023-02-08,599.3413172942354
2023-02-09,599.3044621412287
2023-02-10,599.3177088539846
2023-02-11,599.3156365382513
2023-02-12,599.3861667794745
2023-02-13,599.3604398514226
2023-02-14,599.3149023741055
2023-02-15,599.302106083532
2023-02-16,599.2858058358067
2023-02-17,599.2644501533306
2023-02-18,599.2378448789452
